lon,lat
-73.95734829999999,40.815633
-73.9223651,40.8175727
-80.003695,40.4334
-73.9650612,40.5793685
-73.9306204,40.6513303
-95.7060279,37.2272306
-95.7060279,37.2272306
-85.8733804,40.5847163
-73.9777743,40.691265
-73.9586849,40.802479
-73.731881,40.7112369
-73.7331729,40.668869
-73.9562105,40.8134463
-73.766713,40.7457878
-73.7748865,40.73086199999999
-73.95178299999999,40.7787765
-73.9522846,40.7912019
-94.7053013,37.3961631
-73.9050863,40.8327501
-73.9329806,40.8478725
-73.8753814,40.835175
-73.8495907,40.9039773
-94.7053013,37.3961631
-73.9869054,40.5750884
-73.9421244,40.6678289
-73.9337766,40.6593996
-73.91077179999999,40.6784919
-73.93309810000001,40.6882279
-73.9177493,40.704082
-73.808646,40.705551
-73.9827045,40.7275895
-73.804198,40.674821
-123.0844374,49.0900457
-73.865753,40.766933
-73.878599,40.751303
-74.0254856,40.6297742
-74.0254856,40.6297742
-73.9910835,40.7358633
-73.9825664,40.7313474
-73.98982560000002,40.7589526
-73.940253,40.8009808
-73.9439957,40.8334885
-73.93055369999999,40.8536882
-73.9190583,40.8068474
-73.9077786,40.8114057
-73.8700947,40.823929
-73.86615979999999,40.8653023
-73.939568,40.6561084
-73.9384664,40.6548627
-73.9709651,40.6727663
-73.8710658,40.6656997
-74.0069652,40.6748683
-94.7053013,37.3961631
-94.7053013,37.3961631
-73.9716047,40.6954927
-73.9716047,40.6954927
-73.9429425,40.7160994
-73.9429425,40.7160994
-73.9429425,40.7160994
-73.7608553,40.6855242
-73.957315,40.8043677
-73.957315,40.8043677
-73.957315,40.8043677
-73.823658,40.7464749
-73.766713,40.7457878
-73.9339988,40.7614644
-95.9930195,36.1523664
-95.9930195,36.1523664
-74.00347909999999,40.7423311
-73.9910835,40.7358633
-73.9562105,40.8134463
-97.1508961,31.5668807
-73.92191729999999,40.8087138
-73.9181278,40.8153146
-73.92191729999999,40.8087138
-85.3717836,32.68095020000001
-73.9141048,40.8123198
-73.847886,40.828074
-73.92922,40.8336342
-73.858912,40.888711
-73.8639594,40.8553279
-73.8639594,40.8553279
-73.87649320000001,40.8755156
-73.8875207,40.8647524
-73.99039479999999,40.5747445
-73.9812163,40.577293
-73.9980848,40.642404
-73.9980848,40.642404
-73.9518713,40.6660945
-73.9518713,40.6660945
-73.9518713,40.6660945
-73.9366428,40.6693118
-73.9366428,40.6693118
-73.9366428,40.6693118
-73.9366428,40.6693118
-73.994436,40.6808703
-73.96430389999999,40.6937989
-73.9588934,40.710404
-73.8536185,40.7406992
-73.8536185,40.7406992
-73.8536185,40.7406992
-73.90369,40.8428
-73.70559469999999,40.7887673
-73.9957944,40.7171732
-73.9929172,40.7199205
-73.9825664,40.7313474
-73.9834487,40.76786870000001
-73.9449848,40.7945127
-73.9475994,40.7902798
-73.9649353,40.7956813
-73.92247379999999,40.8151584
-73.86978979999999,40.830898
-73.86978979999999,40.830898
-73.89207689999999,40.8238098
-73.9151893,40.8292328
-73.8448469,40.8414979
-73.8448469,40.8414979
-73.8283666,40.86440169999999
-73.9021545,40.8510219
-73.9021545,40.8510219
-73.9104924,40.848228
-73.88492509999999,40.8475151
-73.88492509999999,40.8475151
-73.88492509999999,40.8475151
-73.8540762,40.8734473
-73.8540762,40.8734473
-73.9616617,40.6297445
-73.95661249999999,40.6429656
-73.928157,40.66913170000001
-74.17340229999999,40.7368442
-74.17340229999999,40.7368442
-73.9610091,40.7755711
-87.62293249999999,41.8771275
-74.00702540000002,40.7098694
-73.89743,40.699511
-73.89743,40.699511
-73.89743,40.699511
-73.7362359,40.713196
-73.95268039999999,40.7830623
-73.9083417,40.7534179
-73.9083417,40.7534179
-73.9296478,40.7566195
-73.891999,40.751993
-73.9818092,40.7204153
-73.9460725,40.8196371
-90.83157519999999,32.3774765
-73.91929979999999,40.804257
-73.9050863,40.8327501
-73.89265329999999,40.8323989
-73.8584226,40.8212891
-73.8875207,40.8647524
-73.90768280000002,40.8264916
-73.893091,40.8532549
-73.88993839999999,40.8568084
-73.893345299999993,40.8643886
-73.9730304,40.5862045
-73.94312320000002,40.5901532
-73.9577626,40.6646109
-73.88386000000001,40.6678662
-73.88386000000001,40.6678662
-73.8829208,40.6630605
-73.8829208,40.6630605
-73.8829208,40.6630605
-73.8660727,40.6727175
-73.8660727,40.6727175
-73.8660727,40.6727175
-73.8660727,40.6727175
-73.9806706,40.6956721
-94.7053013,37.3961631
-73.9825664,40.7313474
-74.000106,40.745355000000004
-73.95890849999999,40.7745651
-73.9665938,40.8010198
-73.9665938,40.8010198
-73.9367343,40.8040915
-73.917714899999993,40.8206448
-73.9005975,40.8578799
-73.9005975,40.8578799
-73.84974009999999,40.8907704
-73.8942362,40.8483872
-73.8647127,40.8646132
-73.8795049,40.8766092
-122.4040259,37.759572
-74.00630249999999,40.6772405
-74.00702540000002,40.7098694
-74.00702540000002,40.7098694
-73.93401879999999,40.680084
-73.93401879999999,40.680084
-73.93401879999999,40.680084
-73.93401879999999,40.680084
-73.93401879999999,40.680084
-73.9294398,40.6849007
-73.9294398,40.6849007
-73.748842,40.71043
-73.9150554,40.8716065
-73.8371812,40.6732312
-73.8371812,40.6732312
-73.75039389999999,40.7486962
2.7015768,48.8774989
-73.9723448,40.7907184
-73.9824965,40.7177557
-73.9824965,40.7177557
-73.9999441,40.74287229999999
-73.9910835,40.7358633
-73.9881353,40.7465182
-73.9881353,40.7465182
-73.9891313,40.7588275
-73.9810763,40.745301
-73.9562708,40.8124425
-73.9492234,40.8287748
-73.9433758,40.81993019999999
-73.8900172,40.8214117
-73.9054859,40.83506939999999
-73.8477035,40.8197294
-73.8477035,40.8197294
-73.9102985,40.8287869
-73.9102985,40.8287869
-73.9102985,40.8287869
-73.8880789,40.85619639999999
-73.84212529999999,40.8462349
-73.9617568,40.577899
-73.9617568,40.577899
-73.8975419,40.6203345
-73.8975419,40.6203345
-73.8975419,40.6203345
-94.81670849999999,38.8604397
-73.8834835,40.6332726
-73.94169959999999,40.6604156
-73.86320719999999,40.6701997
-73.9489388,40.6892742
-73.9489388,40.6892742
-73.766081,40.712267
2.7015768,48.8774989
-73.8657999,40.7639432
-73.8657999,40.7639432
-73.9723448,40.7907184
-73.95186199999999,40.7694491
-73.95186199999999,40.7694491
-73.95186199999999,40.7694491
-74.0010246,40.7181809
-74.006447,40.7394046
-74.006447,40.7394046
-95.712891,37.09024
-73.98784669999999,40.7217549
-73.97848739999999,40.7176196
-73.9857399,40.7276628
-73.98500709999999,40.72854
-73.9839001,40.742994
-73.9839001,40.742994
-73.9839001,40.742994
-73.9839001,40.742994
-73.9694351,40.7988276
-73.9424401,40.8280385
-121.5801481,39.5255459
-73.9918198,40.7564027
-73.9502432,40.7846912
-74.0356851,40.6166765
-74.0356851,40.6166765
-79.071125,38.147706
-79.071125,38.147706
-73.9343896,40.6768061
-73.9343896,40.6768061
-73.97144030000001,40.67370380000001
-73.92160729999999,40.7009242
-84.4140599,33.7061908
-73.74363699999999,40.6969141
-73.7482213,40.7189066
-73.8605827,40.7429168
-73.8605827,40.7429168
-101.6439006,35.2546893
-101.6439006,35.2546893
-73.857742,40.731285
-73.8821322,40.7498378
-74.095067,40.5756502
-74.01541490000001,40.7131304
-74.01541490000001,40.7131304
-74.00043099999999,40.7288134
-73.978233,40.7223729
-73.9562105,40.8134463
-73.9999213,40.7438991
-73.9910835,40.7358633
-73.9966693,40.739653
-73.9825664,40.7313474
-73.9920344,40.7436963
-73.939328,40.7955593
-73.9562105,40.8134463
-73.9562105,40.8134463
-73.9562105,40.8134463
-73.96712,40.798503
-73.96712,40.798503
-73.93214739999999,40.7957969
-73.9656177,40.7744146
-73.9183923,40.8144429
-73.85358599999999,40.836613
-73.9039797,40.8490046
-73.8558276,40.8424933
-73.8757636,40.8750521
-73.9812163,40.577293
-73.9388762,40.6495854
-73.887101,40.6376455
-73.90057449999999,40.6640405
-73.8864638,40.6535906
-73.8864638,40.6535906
-73.998802,40.7342315
-73.94535479999999,40.630641
-73.9381089,40.6899022
-73.9886087,40.7291961
-73.7531618,40.6088408
-73.7531618,40.6088408
-73.7928869,40.6984626
31.492739,30.02303
-73.8139617,40.733949
-73.75791300000002,40.683912
-73.75791300000002,40.683912
-122.3126805,47.34385640000001
-73.879701,40.76447
-74.08210369999999,40.6151882
-74.1939943,40.55286359999999
-73.9692453,40.7944762
-73.9472409,40.8082615
-73.9413364,40.8170317
-73.9463304,40.8127484
-73.9463304,40.8127484
-73.9463304,40.8127484
-73.9463304,40.8127484
-73.91929979999999,40.804257
-73.91343189999999,40.8147376
-73.854973,40.83521
-73.854973,40.83521
-73.854973,40.83521
-73.8436672,40.8273205
-73.85026859999999,40.8415965
-73.8875207,40.8647524
-73.99126989999999,40.57480109999999
-73.99126989999999,40.57480109999999
-73.99126989999999,40.57480109999999
-73.99126989999999,40.57480109999999
-73.99126989999999,40.57480109999999
-73.98658929999999,40.6025175
-73.98658929999999,40.6025175
-73.98658929999999,40.6025175
-73.9647975,40.6216697
-73.90731199999999,40.6580105
-96.88019899999999,32.820946
-122.4040259,37.759572
-74.00702540000002,40.7098694
-73.9850204,40.6905349
-73.795631,40.5930094
-73.795631,40.5930094
-73.8622805,40.7499212
-73.9341451,40.7668153
-74.16364109999999,40.5755578
-73.93888009999999,40.8050035
-73.9969443,40.7490938
-77.1256853,38.7219665
-73.9381176,40.8043588
-73.9562105,40.8134463
-73.8886833,40.824723
-73.9104289,40.838302
-73.82436609999999,40.8185344
-73.88377,40.852871
-73.9884498,40.7484063
-73.951044,40.6632908
-73.919219,40.6621039
-73.919219,40.6621039
-73.98828879999999,40.6831766
-73.98828879999999,40.6831766
-73.9639993,40.67309940000001
-73.9639993,40.67309940000001
-83.08007839999999,40.06593609999999
-83.08007839999999,40.06593609999999
-83.08007839999999,40.06593609999999
-73.994436,40.6808703
-73.994436,40.6808703
-73.8311829,40.6997197
-73.95354739999999,40.7436369
-73.95354739999999,40.7436369
-73.877402,40.767636
-94.7053013,37.3961631
-94.7053013,37.3961631
-74.0632356,40.73758470000001
-74.0632356,40.73758470000001
-74.1606039,40.5832107
-73.9777842,40.7206281
-73.9367343,40.8040915
-73.9483583,40.8110601
-73.942641,40.8161251
-96.00241,35.954073
-73.8875207,40.8647524
-73.8875207,40.8647524
-73.927515,40.835034
-73.927515,40.835034
-73.927515,40.835034
-73.1142562,40.7621957
-73.88993839999999,40.8568084
-73.88993839999999,40.8568084
-73.88993839999999,40.8568084
-73.98982560000002,40.7589526
-121.9776905,37.3119711
-87.7067649,41.81274699999999
-73.7390612,40.7073529
-73.7390612,40.7073529
-73.9970929,40.72229249999999
-73.9970929,40.72229249999999
-73.9970929,40.72229249999999
-73.99775679999999,40.7097177
-73.98843649999999,40.7202045
-73.98843649999999,40.7202045
-73.975236,40.7220835
-73.975236,40.7220835
-73.9910835,40.7358633
-73.9050863,40.8327501
-73.9050863,40.8327501
-73.9675066,40.8010214
-73.970858,40.79338
-73.9382718,40.8437622
-73.9382718,40.8437622
-73.9382718,40.8437622
-73.918576,40.8059113
-80.21764,43.14572
-73.903188,40.858219
-73.8639133,40.8993283
-73.8639133,40.8993283
-73.8601462,40.8666809
-73.8540762,40.8734473
-73.93410949999999,40.8510335
-73.9981191,40.7337631
-73.930517,40.6561377
-73.98842739999999,40.7630758
-73.8919816,40.6663733
-73.8952551,40.6566422
-73.90178879999999,40.91677310000001
-88.31660389999999,41.9121193
-88.31660389999999,41.9121193
-88.31660389999999,41.9121193
-73.9701864,40.6829278
-73.92531269999999,40.8608344
-73.9096443,40.75205769999999
-80.00101,40.441197
-93.1639544,44.912521
-95.712891,37.09024
-73.9825664,40.7313474
-73.99017529999999,40.7582727
-73.96562829999999,40.7563215
-73.96562829999999,40.7563215
-73.9824979,40.7709628
-73.96296079999999,40.7996425
-73.93658669999999,40.804231
-73.9568077,40.8162716
-73.9568077,40.8162716
-73.9337318,40.857166
-73.9224986,40.8660651
-73.9183923,40.8144429
-72.1692927,42.2255685
-73.90768280000002,40.8264916
-73.8966648,40.8609327
-80.003695,40.4334
-73.9521931,40.7780602
-73.95258059999999,40.651542
-73.95106369999999,40.64681
-73.94859749999999,40.6508471
-73.9506085,40.6738566
-73.9853759,40.6690087
-73.9853759,40.6690087
-73.9853759,40.6690087
-73.94535479999999,40.630641
-73.9222369,40.6896184
-73.98660009999999,40.7013482
-73.810068,40.5885148
-73.7548836,40.6039496
-73.840462,40.689097
-73.87987600000001,40.6742366
-73.87987600000001,40.6742366
-73.7966533,40.7421422
-73.7966533,40.7421422
-73.7966533,40.7421422
-73.9597965,40.76851690000001
-73.9433758,40.7878515
-73.9424401,40.8280385
-73.9105605,40.8033454
-73.86978979999999,40.830898
-73.86978979999999,40.830898
-73.86978979999999,40.830898
-73.86978979999999,40.830898
-73.8643544,40.8230238
-73.8660072,40.8594651
-73.84338199999999,40.8643221
-73.97882480000001,40.6118818
-73.94248499999999,40.600369
-73.94248499999999,40.600369
-73.91505099999999,40.6556256
-73.9505322,40.6642206
-73.94087379999999,40.657266
-90.1864336,32.2986778
-73.90057449999999,40.6640405
-73.90057449999999,40.6640405
-73.9366428,40.6693118
-74.0529159,40.8926486
-73.9440097,40.6530101
-73.9440097,40.6530101
-73.9440097,40.6530101
-73.9050863,40.8327501
-73.9050863,40.8327501
-73.9050863,40.8327501
-73.9391182,40.68002269999999
-73.9222369,40.6896184
-73.9485729,40.6414346
-73.9222369,40.6896184
-73.9222369,40.6896184
-73.9663362,40.684537
-73.9428076,40.7211434
-73.9428076,40.7211434
-73.9428076,40.7211434
-73.9428076,40.7211434
-73.84698500000002,40.689091
-73.7673149,40.6617699
-73.7673149,40.6617699
-73.7673149,40.6617699
-73.8134065,40.7304722
-94.61635799999999,39.11398860000001
-74.09180909999999,40.5713575
-111.8535554,33.4008686
-111.8535554,33.4008686
-73.96562829999999,40.7563215
-73.949687,40.806423
-73.9148828,40.8149146
-73.906243,40.8703036
-76.4822203,44.2329647
-73.9858098,40.728578
-73.9858098,40.728578
-73.9858098,40.728578
-73.9440876,40.599964
-73.93991249999999,40.5965739
-73.95710009999999,40.6085934
-73.9822339,40.6127234
-73.93859979999999,40.6221809
-73.93859979999999,40.6221809
-73.9918198,40.7564027
-73.9175656,40.6567666
-80.6873782,35.2116075
-73.94552,40.630044
-73.94552,40.630044
-122.4069697,37.7974831
-74.0041006,40.7170233
-72.9787163,41.5023192
-73.9838523,40.7260534
-73.854961,40.753405
-73.854961,40.753405
-74.1624485,40.59230549999999
-73.9826108,40.7308419
-73.997034,40.7466509
-73.9910835,40.7358633
-73.9827849,40.7316562
-77.1256853,38.7219665
-73.9449848,40.7945127
-73.9449848,40.7945127
-73.9449848,40.7945127
-73.9562105,40.8134463
-73.9729224,40.785466
-73.918576,40.8059113
-73.9230683,40.8140016
-73.8864169,40.8151609
-73.9020196,40.8224546
-73.9067532,40.8235775
-73.90631309999999,40.8293674
-73.91485750000001,40.8245063
-73.91485750000001,40.8245063
-73.8960238,40.8606063
-73.9458786,40.6315503
-73.9035109,40.6692163
-73.9035109,40.6692163
-94.7053013,37.3961631
-74.0122216,40.7052085
-73.9745459,40.7883666
-122.7999123,49.1691116
-73.7971494,40.7036209
-73.72428719999999,40.7338986
-73.7896583,40.7576069
-73.86340899999999,40.750718
-73.86340899999999,40.750718
-74.0831362,40.6187198
-73.985796,40.7221373
-73.985796,40.7221373
-73.985796,40.7221373
-73.9774767,40.7163457
-73.9438091,40.7943583
-73.9438091,40.7943583
-73.956822,40.8050482
-73.956822,40.8050482
-73.956822,40.8050482
-73.956822,40.8050482
-73.9204156,40.8609614
-73.86978979999999,40.830898
-73.86630900000002,40.8624546
-73.86630900000002,40.8624546
-73.86630900000002,40.8624546
-73.8598306,40.8465335
-73.85927330000001,40.8454904
-73.9528701,40.6519444
-73.9709274,40.7536528
-73.9096327,40.699736
-73.9394624,40.70109009999999
-73.99085989999999,40.6936215
-73.99085989999999,40.6936215
-73.99085989999999,40.6936215
-73.99085989999999,40.6936215
-73.9948708,40.7023546
-73.9948708,40.7023546
-73.9948708,40.7023546
-74.00347909999999,40.7423311
-74.0038464,40.7425376
-73.9380487,40.7931091
-73.9380487,40.7931091
-73.9200802,40.8202292
-73.9200802,40.8202292
-73.9102985,40.8287869
-73.85586219999999,40.8255259
-73.921644,40.8404518
-73.9190352,40.8233222
-73.8334837,40.8830578
-73.8827574,40.8453871
-73.8931492,40.8552501
-72.1692927,42.2255685
-73.8834548,40.8709322
-73.8834548,40.8709322
-73.8961789,40.6579899
-73.8851372,40.65832440000001
-73.885252,40.6604856
-73.9351831,40.7609137
-74.0831821,40.6225183
-95.712891,37.09024
-73.9825664,40.7313474
-73.9825664,40.7313474
-73.9506,40.780494
-73.9391206,40.7889064
-90.83157519999999,32.3774765
-73.9148828,40.8149146
-73.8966497,40.8223159
-73.8903216,40.8353054
-73.93888009999999,40.8050035
-73.8669343,40.8545729
-73.8695246,40.8588707
-73.9440097,40.6530101
-73.9440097,40.6530101
-73.9499397,40.6450701
-73.9032937,40.6419051
-73.80354,40.7023891
-73.80354,40.7023891
-73.80354,40.7023891
-73.80354,40.7023891
-73.94184890000001,40.6708427
-73.80099299999999,40.681235
-73.99279779999999,40.742903
-73.99014509999999,40.7188662
-73.9910716,40.7376076
-73.9910716,40.7376076
-73.9984746,40.7453063
-73.948003,40.791676
-73.970606,40.7944627
-73.97176540000001,40.78827330000001
-73.97176540000001,40.78827330000001
-73.9293807,40.8568206
-73.89057609999999,40.8369009
-73.90631309999999,40.8293674
-73.89112039999999,40.85864309999999
-73.90605219999999,40.8567706
-73.88489489999999,40.845834
-72.1692927,42.2255685
-73.8593884,40.8595691
-73.8593884,40.8595691
-73.8593884,40.8595691
-73.94859749999999,40.6508471
-73.91902999999999,40.661108
-73.9425535,40.659896
-73.9425535,40.659896
-73.88371579999999,40.6663015
-73.8916423,40.6599257
-73.9632918,40.71923
-95.70603559999999,37.2230876
-73.7553908,40.7303436
-73.7553908,40.7303436
-73.8504209,40.9035209
-73.7275313,40.6971486
-105.2731064,40.02254689999999
-73.9787807,40.7186873
-73.9910835,40.7358633
-73.93838389999999,40.8030768
-73.9050863,40.8327501
-73.9050863,40.8327501
-73.9050863,40.8327501
-73.93838389999999,40.8030768
-73.9368306,40.8105391
-73.9368306,40.8105391
-73.9277121,40.8171308
-73.9088389,40.8125405
-73.9200802,40.8202292
-73.8780869,40.82277
-73.846583,40.811879
-73.86978979999999,40.830898
-73.9223995,40.8489539
-73.8918528,40.8479549
-73.843503,40.8678868
-73.9869054,40.5750884
-73.9393805,40.590685
-73.9393805,40.590685
-73.9272333,40.6537568
-73.8670374,40.6811611
-73.9835441,40.6829816
-74.1420589,40.7187017
-122.1611029,48.1513966
-73.727559,40.660115
-73.7748865,40.73086199999999
-73.8296589,40.75787649999999
-73.75948,40.66989
-73.9326476,40.7571261
-73.9326476,40.7571261
-73.9326476,40.7571261
-73.955834,40.7736341
-73.9772117,40.7540445
-74.1701488,40.5524452
-73.9637748,40.7671478
-73.9637748,40.7671478
-73.9461311,40.7933343
-73.9716033,40.7971176
-73.93701539999999,40.8499102
-73.9141048,40.8123198
-73.983918,40.660137
-73.8664199,40.8165264
-73.87650099999999,40.83559
-73.87650099999999,40.83559
-73.8676435,40.8563009
-73.8674496,40.8677994
-104.9956602,39.7478308
-73.8860789,40.6696843
-73.8860789,40.6696843
-73.8860789,40.6696843
-73.8860789,40.6696843
-73.9871855,40.7143179
-73.9871855,40.7143179
-73.9497846,40.6762473
-90.1864336,32.2986778
-73.8148124,40.7413696
-73.8148124,40.7413696
-73.8148124,40.7413696
-73.8148124,40.7413696
-87.7415305,41.76003
-73.7525804,40.7020484
-73.7813476,40.6677457
-73.7813476,40.6677457
-73.91539809999999,40.7835585
-73.91539809999999,40.7835585
-73.881523,40.7500477
-74.1414633,40.5464584
-74.0097029,40.712115
-74.0097029,40.712115
-73.9961538,40.73243799999999
-73.9910148,40.7152825
-73.9602326,40.7788867
-73.9810763,40.745301
-73.9810763,40.745301
-73.9861303,40.7612593
-73.9841825,40.7598372
-73.9841825,40.7598372
-73.9841825,40.7598372
-73.9050863,40.8327501
-73.9050863,40.8327501
-73.9521931,40.7780602
-73.942804,40.7941401
-73.9433758,40.7878515
-73.9317226,40.7992404
-73.8877819,40.8374083
-73.8469374,40.8232862
-73.8469374,40.8232862
-90.83157519999999,32.3774765
-73.8990938,40.855295
-73.9171094,40.8454082
-73.8668414,40.8546521
-73.93410949999999,40.8510335
-90.1864336,32.2986778
-90.1864336,32.2986778
-73.91744709999999,40.7407225
-73.7692088,40.6815475
-73.9860056,40.7203553
-73.9829079,40.7367881
-73.9744533,40.7507757
-77.1256853,38.7219665
-73.955834,40.7736341
-73.9584414,40.7705669
-73.96837359999999,40.7932251
-73.9184387,40.8229818
-73.9148828,40.8149146
-73.8908888,40.82941719999999
-73.9753064,40.68668419999999
-73.9753064,40.68668419999999
-73.8248514,40.8682114
-73.9171094,40.8454082
-73.9171094,40.8454082
-73.9171094,40.8454082
-73.9171094,40.8454082
-73.9171094,40.8454082
-73.9171094,40.8454082
-73.9171094,40.8454082
-73.9290704,40.6435809
-73.96923,40.7570143
-73.97029180000001,40.7570281
-77.0214051,38.9031201
-73.96923,40.7570143
-95.6151737,37.0378733
-73.99279779999999,40.742903
-73.8916423,40.6599257
-73.8916423,40.6599257
-73.8916423,40.6599257
-73.8916423,40.6599257
-73.8720893,40.6661854
-73.8720893,40.6661854
-73.8720893,40.6661854
-73.8720893,40.6661854
-74.00702540000002,40.7098694
-79.9763609,40.4553235
-73.9485729,40.6414346
-73.90989700000002,40.687363
-73.93888009999999,40.8050035
-73.93159849999999,40.7368297
-73.7685743,40.7641546
-75.1829959,39.9561068
-75.1829959,39.9561068
-157.8318199,21.3024685
-74.0859766,40.5847591
-74.01757730000001,40.7074532
-74.01757730000001,40.7074532
-74.01757730000001,40.7074532
-74.01757730000001,40.7074532
-73.9882871,40.717363400000004
-73.9882871,40.717363400000004
-73.9895919,40.7339499
-73.9521931,40.7780602
-73.9363718,40.7989456
-73.9363718,40.7989456
-73.9363718,40.7989456
-73.9363718,40.7989456
-73.9367343,40.8040915
-73.93859979999999,40.8309667
-94.7053013,37.3961631
-94.7053013,37.3961631
-94.7053013,37.3961631
-73.873488,40.841894
-74.006326,40.651159
-74.006326,40.651159
-73.8814232,40.6666736
-73.9222369,40.6896184
-73.94485329999999,40.67920609999999
-73.97368449999999,40.6950247
-73.9633848,40.716763
-73.8801587,40.7022063
-73.8801587,40.7022063
-73.8536185,40.7406992
-73.8536185,40.7406992
-73.8536185,40.7406992
-95.712891,37.09024
-73.9817633,40.71882550000001
-73.9910835,40.7358633
-73.9568077,40.8029705
-73.9266358,40.8645387
-73.9266358,40.8645387
-73.900938,40.831619
-73.900938,40.831619
-73.91485750000001,40.8245063
-73.8444334,40.8390119
-74.0254856,40.6297742
-73.9485191,40.7762408
-73.8967846,40.6484987
-73.9390705,40.6587756
-73.9096327,40.699736
-73.8622805,40.7499212
-73.8622805,40.7499212
-73.9933944,40.7390178
-73.9933944,40.7390178
-74.0817049,40.6148349
-73.9818658,40.7187136
-74.0044697,40.7429199
-74.0044697,40.7429199
-73.9910835,40.7358633
-73.9918198,40.7564027
-73.9918198,40.7564027
-73.9521931,40.7780602
-98.48283169999999,29.435029
-118.3366144,34.0834706
-73.91035459999999,40.8282888
-73.862684,40.834969
-73.83083289999999,40.8477695
-73.9083519,40.8515141
-73.9075529,40.847038
-73.91386,40.8439566
-76.4822203,44.2329647
-73.939568,40.6561084
-73.9577626,40.6646109
-73.9577626,40.6646109
-73.93115999999999,40.6663553
-73.90896219999999,40.6810036
-73.8683908,40.6768252
-73.955114,40.6880556
-73.9227657,40.681369
-73.9227657,40.681369
-73.9909074,40.6860832
-73.85578939999999,40.73706610000001
-73.85578939999999,40.73706610000001
-73.85578939999999,40.73706610000001
-73.945642,40.7540129
-73.8622805,40.7499212
-74.1122702,40.6347566
-73.9772117,40.7540445
-74.10598340000001,40.6357142
-73.9449848,40.7945127
-73.9449848,40.7945127
-73.9449848,40.7945127
-73.9213317,40.8668759
-73.9220665,40.867828
-73.9185071,40.8197591
-90.065028,29.951127
-73.8673361,40.8555223
-73.94261809999999,40.6434213
-73.91347309999999,40.6688509
-73.4590782,40.7073483
-73.944034,40.7123777
-73.79998719999999,40.6937298
-73.80136929999999,40.6743114
-73.8638218,40.7225944
-74.0071747,40.7365042
-73.9910835,40.7358633
-73.942574,40.7956966
-73.96032,40.773008
-73.96771319999999,40.7897706
-73.9670635,40.7961037
-73.961805,40.796517
-73.942364799999993,40.8217392
-73.9308156,40.8499129
-72.1692927,42.2255685
-73.84709819999999,40.8184348
-73.912809,40.652913
-73.94723789999999,40.7909485
-73.9505322,40.6642206
-73.9505322,40.6642206
-73.99279779999999,40.742903
-73.99279779999999,40.742903
-73.99279779999999,40.742903
-73.99279779999999,40.742903
-73.99279779999999,40.742903
-73.99279779999999,40.742903
-73.99279779999999,40.742903
-73.99279779999999,40.742903
-73.97757059999999,40.713289
-73.87507,40.733398
-73.9358726,40.7736947
-73.9978924,40.7251561
-73.9978924,40.7251561
-73.9992771,40.7309271
-73.9910835,40.7358633
-73.9594312,40.7692518
-73.93838389999999,40.8030768
-73.9244226,40.8142826
-73.9041123,40.8202973
-73.86749689999999,40.8190434
-73.9063609,40.8710032
-73.89401610000002,40.8649485
-73.89401610000002,40.8649485
-73.91751959999999,40.6336811
-73.91751959999999,40.6336811
-73.9991264,40.7406766
-73.9725591,40.6773274
-73.882908,40.67513
-73.8850618,40.6599251
-73.8372684,40.5797793
-73.83717039999999,40.5794418
-73.83717039999999,40.5794418
-73.83717039999999,40.5794418
-79.9763609,40.4553235
-73.743307,40.7332964
-73.93110290000001,40.755863
-73.99279779999999,40.742903
-73.978404,40.7159751
-73.9809647,40.7382291
-73.9453806,40.7925595
-73.956822,40.8050482
-73.86978979999999,40.830898
-73.8676435,40.8563009
-73.89687889999999,40.8622556
-73.8874273,40.8595729
-73.9000659,40.8530184
-73.89250799999999,40.8549939
-73.8682449,40.8585523
-73.9798119,40.5758182
-73.9607296,40.6252684
-73.9607296,40.6252684
-73.9607296,40.6252684
-73.983918,40.660137
-74.00511449999999,40.6748425
-74.00511449999999,40.6748425
-73.9871936,40.7335287
-73.936992,40.6850042
-73.958356,40.7132956
-73.958356,40.7132956
-73.72808599999999,40.686601
-73.72808599999999,40.686601
-73.8781149,40.753963
-82.392687,38.4033962
-74.0779622,40.5921262
-82.392687,38.4033962
-73.9825664,40.7313474
-73.9359482,40.84934
-73.90282189999999,40.8313753
-73.92462700000002,40.6316098
-73.9760393,40.6253361
-73.952965,40.639994
-73.94723789999999,40.7909485
-73.939568,40.6561084
-95.43549349999999,29.7770697
-73.94228410000001,40.6684629
-73.9659877,40.6770612
-78.939262,44.596151
-78.939262,44.596151
-78.939262,44.596151
-74.1414633,40.5464584
-73.96260339999999,40.7675907
-73.93731389999999,40.8054974
-94.7053013,37.3961631
-71.0352099,42.3650102
-73.90510619999999,40.8272907
-73.90510619999999,40.8272907
-73.90510619999999,40.8272907
-83.0269696,39.9768084
-73.873488,40.841894
-73.8927009,40.8413665
-73.8880502,40.851079
-73.8880502,40.851079
-74.2003775,40.8088196
-73.9266708,40.6859721
-73.9437993,40.8277802
-73.82630689999999,40.68569979999999
-73.9848741,40.7220942
-73.9825664,40.7313474
-73.9521931,40.7780602
-73.9713625,40.7930625
-73.9367343,40.8040915
-73.9480576,40.8291193
-73.9480576,40.8291193
-73.9386916,40.8267405
-73.90822519999999,40.8171055
-73.8691757,40.8266595
-73.91485750000001,40.8245063
-73.9189987,40.8528425
-73.887631,40.8582214
-73.887631,40.8582214
-73.9050863,40.8327501
