lon,lat
-73.95909,40.7075552
-73.95963569999999,40.72988
-73.95963569999999,40.72988
-73.95963569999999,40.72988
-73.9296478,40.7566195
-80.00101,40.441197
-74.107959,40.5694593
-73.998369,40.722903
-73.9521931,40.7780602
-73.940873,40.8185909
-73.9431003,40.8372338
-73.9431003,40.8372338
-97.1508961,31.5668807
-73.8877819,40.8374083
-95.3520467,29.71824569999999
-73.9753064,40.68668419999999
-73.9753064,40.68668419999999
-73.9753064,40.68668419999999
-73.9753064,40.68668419999999
-73.91485750000001,40.8245063
-73.919252,40.8431946
-73.8250783,40.8209314
